Date, Data
1994-01-24, 1 553.0000
1994-01-25, 1 553.0000
1994-01-26, 1 544.0000
1994-01-27, 1 544.0000
1994-01-28, 1 542.0000
1994-01-29, 1 542.0000
1994-01-30, 1 542.0000
