2008-09-10, 25.5814
2008-09-11, 25.5761
2008-09-12, 25.7842
2008-09-13, 25.7013
2008-09-14, 25.7013
2008-09-15, 25.7013
2008-09-16, 25.3938
