2010-10-13, 30.0763
2010-10-14, 30.1269
2010-10-15, 29.9315
2010-10-16, 30.1243
2010-10-17, 30.1243
2010-10-18, 30.1243
2010-10-19, 30.5237
