Date, Data
2012-08-20, 31.8469
2012-08-21, 32.0165
2012-08-22, 31.9606
2012-08-23, 31.8056
2012-08-24, 31.6830
2012-08-25, 31.8099
2012-08-26, 31.8099
