2023-10-12, 99.9808
2023-10-13, 96.9948
2023-10-14, 97.3075
2023-10-15, 97.3075
2023-10-16, 97.3075
2023-10-17, 97.2865
2023-10-18, 97.3458
