01.01.2023, 70.3375
02.01.2023, 70.3375
03.01.2023, 70.3375
04.01.2023, 70.3375
05.01.2023, 70.3375
06.01.2023, 70.3375
07.01.2023, 70.3375
08.01.2023, 70.3375
09.01.2023, 70.3375
10.01.2023, 70.3002
11.01.2023, 69.6094
12.01.2023, 69.0202
13.01.2023, 67.7775
14.01.2023, 67.5744
15.01.2023, 67.5744
16.01.2023, 67.5744
17.01.2023, 68.2892
18.01.2023, 68.6644
19.01.2023, 68.8728
20.01.2023, 68.8467
21.01.2023, 68.6656
22.01.2023, 68.6656
23.01.2023, 68.6656
24.01.2023, 68.6288
25.01.2023, 68.7529
26.01.2023, 68.9573
27.01.2023, 69.1263
28.01.2023, 69.3372
29.01.2023, 69.3372
30.01.2023, 69.3372
31.01.2023, 69.5927
01.02.2023, 70.5174
02.02.2023, 70.1217
03.02.2023, 70.0414
04.02.2023, 70.3847
05.02.2023, 70.3847
06.02.2023, 70.3847
07.02.2023, 70.5991
08.02.2023, 70.8924
09.02.2023, 71.5763
10.02.2023, 72.8949
11.02.2023, 72.7923
12.02.2023, 72.7923
13.02.2023, 72.7923
14.02.2023, 73.6307
15.02.2023, 73.8645
16.02.2023, 74.2077
17.02.2023, 74.7638
18.02.2023, 74.7588
19.02.2023, 74.7588
20.02.2023, 74.7588
21.02.2023, 74.0432
22.02.2023, 74.8596
23.02.2023, 74.7087
24.02.2023, 74.7087
25.02.2023, 74.7087
26.02.2023, 74.7087
27.02.2023, 74.7087
28.02.2023, 75.4323
01.03.2023, 74.8932
02.03.2023, 75.2513
03.03.2023, 75.4729
04.03.2023, 75.4592
05.03.2023, 75.4592
06.03.2023, 75.4592
07.03.2023, 75.4728
08.03.2023, 75.4577
09.03.2023, 75.4577
10.03.2023, 75.9028
11.03.2023, 75.9406
12.03.2023, 75.9406
13.03.2023, 75.9406
14.03.2023, 75.4609
15.03.2023, 75.1927
16.03.2023, 75.7457
17.03.2023, 76.4095
18.03.2023, 76.6044
19.03.2023, 76.6044
20.03.2023, 76.6044
21.03.2023, 77.2422
22.03.2023, 76.8373
23.03.2023, 76.9561
24.03.2023, 76.3072
25.03.2023, 76.4479
26.03.2023, 76.4479
27.03.2023, 76.4479
28.03.2023, 76.5662
29.03.2023, 76.5939
30.03.2023, 76.9781
31.03.2023, 77.0863
01.04.2023, 77.3233
02.04.2023, 77.3233
03.04.2023, 77.3233
04.04.2023, 77.9510
05.04.2023, 79.3563
06.04.2023, 79.4961
07.04.2023, 80.6713
08.04.2023, 82.3988
09.04.2023, 82.3988
10.04.2023, 82.3988
11.04.2023, 81.7441
12.04.2023, 82.1799
13.04.2023, 82.0934
14.04.2023, 81.6758
15.04.2023, 81.5045
16.04.2023, 81.5045
17.04.2023, 81.5045
18.04.2023, 81.6279
19.04.2023, 81.6028
20.04.2023, 81.6549
21.04.2023, 81.6188
22.04.2023, 81.4863
23.04.2023, 81.4863
24.04.2023, 81.4863
25.04.2023, 81.2745
26.04.2023, 81.5499
27.04.2023, 81.6274
28.04.2023, 81.5601
29.04.2023, 80.5093
30.04.2023, 80.5093
01.05.2023, 80.5093
02.05.2023, 80.5093
03.05.2023, 79.9609
04.05.2023, 79.3071
05.05.2023, 78.6139
06.05.2023, 76.8207
07.05.2023, 76.8207
08.05.2023, 76.8207
09.05.2023, 76.8207
10.05.2023, 76.8207
11.05.2023, 76.6929
12.05.2023, 75.8846
13.05.2023, 77.2041
14.05.2023, 77.2041
15.05.2023, 77.2041
16.05.2023, 79.1004
17.05.2023, 79.9798
18.05.2023, 80.7642
19.05.2023, 80.0366
20.05.2023, 79.9093
21.05.2023, 79.9093
22.05.2023, 79.9093
23.05.2023, 79.9379
24.05.2023, 80.1665
25.05.2023, 79.9669
26.05.2023, 79.9841
27.05.2023, 79.9667
28.05.2023, 79.9667
29.05.2023, 79.9667
30.05.2023, 80.0555
31.05.2023, 80.6872
01.06.2023, 80.9942
02.06.2023, 80.9657
03.06.2023, 80.8756
04.06.2023, 80.8756
05.06.2023, 80.8756
06.06.2023, 81.3294
07.06.2023, 81.2502
08.06.2023, 81.4581
09.06.2023, 82.0930
10.06.2023, 82.6417
11.06.2023, 82.6417
12.06.2023, 82.6417
13.06.2023, 82.6417
14.06.2023, 83.6405
15.06.2023, 84.3249
16.06.2023, 83.9611
17.06.2023, 83.6498
18.06.2023, 83.6498
19.06.2023, 83.6498
20.06.2023, 83.9866
21.06.2023, 84.2336
22.06.2023, 84.2467
23.06.2023, 83.6077
24.06.2023, 84.0793
25.06.2023, 84.0793
26.06.2023, 84.0793
27.06.2023, 84.6642
28.06.2023, 85.0504
29.06.2023, 85.6192
30.06.2023, 87.0341
01.07.2023, 88.3844
02.07.2023, 88.3844
03.07.2023, 88.3844
04.07.2023, 89.3255
05.07.2023, 89.5450
06.07.2023, 90.3380
07.07.2023, 92.5695
08.07.2023, 91.6879
09.07.2023, 91.6879
10.07.2023, 91.6879
11.07.2023, 91.4931
12.07.2023, 90.5045
13.07.2023, 90.6253
14.07.2023, 90.1757
15.07.2023, 90.1190
16.07.2023, 90.1190
17.07.2023, 90.1190
18.07.2023, 90.4217
19.07.2023, 90.6906
20.07.2023, 91.2046
21.07.2023, 90.8545
22.07.2023, 90.3846
23.07.2023, 90.3846
24.07.2023, 90.3846
25.07.2023, 90.4890
26.07.2023, 90.0945
27.07.2023, 90.0468
28.07.2023, 90.0225
29.07.2023, 90.9783
30.07.2023, 90.9783
31.07.2023, 90.9783
01.08.2023, 91.5923
02.08.2023, 91.7755
03.08.2023, 92.8410
04.08.2023, 93.7792
05.08.2023, 94.8076
06.08.2023, 94.8076
07.08.2023, 94.8076
08.08.2023, 96.5668
09.08.2023, 96.0755
10.08.2023, 97.3999
11.08.2023, 97.2794
12.08.2023, 98.2066
13.08.2023, 98.2066
14.08.2023, 98.2066
15.08.2023, 101.0399
16.08.2023, 97.4217
17.08.2023, 96.7045
18.08.2023, 93.7460
19.08.2023, 93.4047
20.08.2023, 93.4047
21.08.2023, 93.4047
22.08.2023, 94.1424
23.08.2023, 94.1185
24.08.2023, 94.4421
25.08.2023, 94.4007
26.08.2023, 94.7117
27.08.2023, 94.7117
28.08.2023, 94.7117
29.08.2023, 95.4717
30.08.2023, 95.7070
31.08.2023, 95.9283
01.09.2023, 96.3344
02.09.2023, 96.3411
03.09.2023, 96.3411
04.09.2023, 96.3411
05.09.2023, 96.6199
06.09.2023, 97.5383
07.09.2023, 97.8439
08.09.2023, 98.1961
09.09.2023, 97.9241
10.09.2023, 97.9241
11.09.2023, 97.9241
12.09.2023, 96.5083
13.09.2023, 94.7035
14.09.2023, 95.9794
15.09.2023, 96.1609
16.09.2023, 96.6338
17.09.2023, 96.6338
18.09.2023, 96.6338
19.09.2023, 96.6472
20.09.2023, 96.2236
21.09.2023, 96.6172
22.09.2023, 96.0762
23.09.2023, 96.0419
24.09.2023, 96.0419
25.09.2023, 96.0419
26.09.2023, 96.1456
27.09.2023, 96.2378
28.09.2023, 96.5000
29.09.2023, 97.0018
30.09.2023, 97.4147
01.10.2023, 97.4147
02.10.2023, 97.4147
03.10.2023, 98.4785
04.10.2023, 99.2677
05.10.2023, 99.4555
06.10.2023, 99.6762
07.10.2023, 100.4911
08.10.2023, 100.4911
09.10.2023, 100.4911
10.10.2023, 101.3598
11.10.2023, 99.9349
12.10.2023, 99.9808
13.10.2023, 96.9948
14.10.2023, 97.3075
14.10.2023, 97.3075
